QTPy channel,Samples averaged,ADC code,QTPy identifier
AI5,20,32458.3,24ec4a1dc2b8
AI6,20,32429.3,24ec4a1dc2b8
AI7,20,32823.6,24ec4a1dc2b8
AI0,50,32832.5,24ec4a1dc2b8
AI1,50,32812.3,24ec4a1dc2b8
AI2,50,32424.6,24ec4a1dc2b8
AI3,50,32439.7,24ec4a1dc2b8
AI4,50,32409.6,24ec4a1dc2b8
AI5,50,32429.0,24ec4a1dc2b8
AI6,50,32497.7,24ec4a1dc2b8
AI7,50,32830.5,24ec4a1dc2b8
AI0,100,32808.3,24ec4a1dc2b8
AI1,100,32829.3,24ec4a1dc2b8
AI2,100,32459.4,24ec4a1dc2b8
AI3,100,32490.4,24ec4a1dc2b8
AI4,100,32436.0,24ec4a1dc2b8
AI5,100,32470.9,24ec4a1dc2b8
AI6,100,32468.2,24ec4a1dc2b8
AI7,100,32821.5,24ec4a1dc2b8
AI0,200,32827.2,24ec4a1dc2b8
AI1,200,32822.7,24ec4a1dc2b8
AI2,200,32442.7,24ec4a1dc2b8
AI3,200,32457.5,24ec4a1dc2b8
AI4,200,32449.8,24ec4a1dc2b8
AI5,200,32438.8,24ec4a1dc2b8
AI6,200,32454.6,24ec4a1dc2b8
AI7,200,32813.1,24ec4a1dc2b8
AI0,500,32830.0,24ec4a1dc2b8
AI1,500,32830.2,24ec4a1dc2b8
AI2,500,32450.6,24ec4a1dc2b8
AI3,500,32446.3,24ec4a1dc2b8
AI4,500,32459.8,24ec4a1dc2b8
AI5,500,32463.9,24ec4a1dc2b8
AI6,500,32472.1,24ec4a1dc2b8
AI7,500,32822.1,24ec4a1dc2b8
AI0,1000,32822.4,24ec4a1dc2b8
AI1,1000,32829.2,24ec4a1dc2b8
AI2,1000,32449.5,24ec4a1dc2b8
AI3,1000,32462.1,24ec4a1dc2b8
AI4,1000,32468.6,24ec4a1dc2b8
AI5,1000,32473.7,24ec4a1dc2b8
AI6,1000,32457.8,24ec4a1dc2b8
AI7,1000,32831.9,24ec4a1dc2b8
AI0,2000,32827.2,24ec4a1dc2b8
AI1,2000,32820.7,24ec4a1dc2b8
AI2,2000,32461.9,24ec4a1dc2b8
AI3,2000,32455.6,24ec4a1dc2b8
AI4,2000,32463.5,24ec4a1dc2b8
AI5,2000,32462.7,24ec4a1dc2b8
AI6,2000,32466.9,24ec4a1dc2b8
AI7,2000,32828.3,24ec4a1dc2b8
AI0,1,33005.0,24ec4a1dc2b8
AI1,1,32529.0,24ec4a1dc2b8
AI2,1,32588.0,24ec4a1dc2b8
AI3,1,33144.0,24ec4a1dc2b8
AI4,1,32211.0,24ec4a1dc2b8
AI5,1,32449.0,24ec4a1dc2b8
AI6,1,32310.0,24ec4a1dc2b8
AI7,1,32846.0,24ec4a1dc2b8
AI0,10,32890.0,24ec4a1dc2b8
AI1,10,32830.5,24ec4a1dc2b8
AI2,10,32451.3,24ec4a1dc2b8
AI3,10,32439.3,24ec4a1dc2b8
AI4,10,32483.1,24ec4a1dc2b8
AI5,10,32504.9,24ec4a1dc2b8
AI6,10,32520.9,24ec4a1dc2b8
AI7,10,32808.8,24ec4a1dc2b8
AI0,20,32872.2,24ec4a1dc2b8
AI1,20,32869.1,24ec4a1dc2b8
AI2,20,32459.2,24ec4a1dc2b8
AI3,20,32446.3,24ec4a1dc2b8
AI4,20,32509.8,24ec4a1dc2b8
AI5,20,32489.9,24ec4a1dc2b8
AI6,20,32505.9,24ec4a1dc2b8
AI7,20,32812.6,24ec4a1dc2b8
AI0,50,32829.3,24ec4a1dc2b8
AI1,50,32830.9,24ec4a1dc2b8
AI2,50,32422.3,24ec4a1dc2b8
AI3,50,32411.6,24ec4a1dc2b8
AI4,50,32458.4,24ec4a1dc2b8
AI5,50,32470.3,24ec4a1dc2b8
AI6,50,32457.7,24ec4a1dc2b8
AI7,50,32826.5,24ec4a1dc2b8
AI0,100,32822.0,24ec4a1dc2b8
AI1,100,32803.5,24ec4a1dc2b8
AI2,100,32463.0,24ec4a1dc2b8
AI3,100,32428.0,24ec4a1dc2b8
AI4,100,32454.2,24ec4a1dc2b8
AI5,100,32496.3,24ec4a1dc2b8
AI6,100,32444.7,24ec4a1dc2b8
AI7,100,32825.2,24ec4a1dc2b8
AI0,200,32815.7,24ec4a1dc2b8
AI1,200,32815.8,24ec4a1dc2b8
AI2,200,32465.8,24ec4a1dc2b8
AI3,200,32448.6,24ec4a1dc2b8
AI4,200,32446.8,24ec4a1dc2b8
AI5,200,32452.5,24ec4a1dc2b8
AI6,200,32484.7,24ec4a1dc2b8
AI7,200,32832.1,24ec4a1dc2b8
AI0,500,32818.8,24ec4a1dc2b8
AI1,500,32825.0,24ec4a1dc2b8
AI2,500,32471.2,24ec4a1dc2b8
AI3,500,32461.0,24ec4a1dc2b8
AI4,500,32454.2,24ec4a1dc2b8
AI5,500,32447.1,24ec4a1dc2b8
AI6,500,32451.3,24ec4a1dc2b8
AI7,500,32829.1,24ec4a1dc2b8
AI0,1000,32832.8,24ec4a1dc2b8
AI1,1000,32820.5,24ec4a1dc2b8
AI2,1000,32441.9,24ec4a1dc2b8
AI3,1000,32448.8,24ec4a1dc2b8
AI4,1000,32452.8,24ec4a1dc2b8
AI5,1000,32460.2,24ec4a1dc2b8
AI6,1000,32456.9,24ec4a1dc2b8
AI7,1000,32825.7,24ec4a1dc2b8
AI0,2000,32822.3,24ec4a1dc2b8
AI1,2000,32824.1,24ec4a1dc2b8
AI2,2000,32458.8,24ec4a1dc2b8
AI3,2000,32462.4,24ec4a1dc2b8
AI4,2000,32464.3,24ec4a1dc2b8
AI5,2000,32469.9,24ec4a1dc2b8
AI6,2000,32461.1,24ec4a1dc2b8
AI7,2000,32819.1,24ec4a1dc2b8
AI0,1,32807.0,24ec4a1dc2b8
AI1,1,32767.0,24ec4a1dc2b8
AI2,1,32628.0,24ec4a1dc2b8
AI3,1,32410.0,24ec4a1dc2b8
AI4,1,32509.0,24ec4a1dc2b8
AI5,1,32449.0,24ec4a1dc2b8
AI6,1,32648.0,24ec4a1dc2b8
AI7,1,33303.0,24ec4a1dc2b8
AI0,10,32828.4,24ec4a1dc2b8
AI1,10,32774.8,24ec4a1dc2b8
AI2,10,32475.1,24ec4a1dc2b8
AI3,10,32504.8,24ec4a1dc2b8
AI4,10,32453.2,24ec4a1dc2b8
AI5,10,32447.3,24ec4a1dc2b8
AI6,10,32504.9,24ec4a1dc2b8
AI7,10,32790.8,24ec4a1dc2b8
AI0,20,32822.5,24ec4a1dc2b8
AI1,20,32781.8,24ec4a1dc2b8
AI2,20,32450.3,24ec4a1dc2b8
AI3,20,32466.1,24ec4a1dc2b8
AI4,20,32466.0,24ec4a1dc2b8
AI5,20,32485.0,24ec4a1dc2b8
AI6,20,32474.0,24ec4a1dc2b8
AI7,20,32831.4,24ec4a1dc2b8
AI0,50,32813.4,24ec4a1dc2b8
AI1,50,32796.0,24ec4a1dc2b8
AI2,50,32416.2,24ec4a1dc2b8
AI3,50,32411.5,24ec4a1dc2b8
AI4,50,32458.7,24ec4a1dc2b8
AI5,50,32439.8,24ec4a1dc2b8
AI6,50,32422.2,24ec4a1dc2b8
AI7,50,32823.3,24ec4a1dc2b8
AI0,100,32811.2,24ec4a1dc2b8
AI1,100,32826.5,24ec4a1dc2b8
AI2,100,32475.8,24ec4a1dc2b8
AI3,100,32440.8,24ec4a1dc2b8
AI4,100,32408.6,24ec4a1dc2b8
AI5,100,32432.0,24ec4a1dc2b8
AI6,100,32477.9,24ec4a1dc2b8
AI7,100,32836.2,24ec4a1dc2b8
AI0,200,32832.2,24ec4a1dc2b8
AI1,200,32835.5,24ec4a1dc2b8
AI2,200,32454.7,24ec4a1dc2b8
AI3,200,32442.2,24ec4a1dc2b8
AI4,200,32454.0,24ec4a1dc2b8
AI5,200,32449.7,24ec4a1dc2b8
AI6,200,32442.2,24ec4a1dc2b8
AI7,200,32826.1,24ec4a1dc2b8
AI0,500,32825.0,24ec4a1dc2b8
AI1,500,32839.7,24ec4a1dc2b8
AI2,500,32450.9,24ec4a1dc2b8
AI3,500,32455.5,24ec4a1dc2b8
AI4,500,32460.7,24ec4a1dc2b8
AI5,500,32434.1,24ec4a1dc2b8
AI6,500,32467.0,24ec4a1dc2b8
AI7,500,32837.2,24ec4a1dc2b8
AI0,1000,32830.2,24ec4a1dc2b8
AI1,1000,32838.4,24ec4a1dc2b8
AI2,1000,32462.3,24ec4a1dc2b8
AI3,1000,32464.0,24ec4a1dc2b8
AI4,1000,32466.4,24ec4a1dc2b8
AI5,1000,32465.2,24ec4a1dc2b8
AI6,1000,32457.7,24ec4a1dc2b8
AI7,1000,32817.3,24ec4a1dc2b8
AI0,2000,32830.5,24ec4a1dc2b8
AI1,2000,32823.4,24ec4a1dc2b8
AI2,2000,32454.2,24ec4a1dc2b8
AI3,2000,32454.8,24ec4a1dc2b8
AI4,2000,32457.7,24ec4a1dc2b8
AI5,2000,32460.8,24ec4a1dc2b8
AI6,2000,32462.4,24ec4a1dc2b8
AI7,2000,32827.8,24ec4a1dc2b8
AI0,1,32926.0,24ec4a1dc2b8
AI1,1,32886.0,24ec4a1dc2b8
AI2,1,32449.0,24ec4a1dc2b8
AI3,1,32350.0,24ec4a1dc2b8
AI4,1,32628.0,24ec4a1dc2b8
AI5,1,32568.0,24ec4a1dc2b8
AI6,1,32310.0,24ec4a1dc2b8
AI7,1,32807.0,24ec4a1dc2b8
AI0,10,32862.3,24ec4a1dc2b8
AI1,10,32842.5,24ec4a1dc2b8
AI2,10,32487.0,24ec4a1dc2b8
AI3,10,32475.0,24ec4a1dc2b8
AI4,10,32435.5,24ec4a1dc2b8
AI5,10,32512.9,24ec4a1dc2b8
AI6,10,32346.0,24ec4a1dc2b8
AI7,10,32780.9,24ec4a1dc2b8
AI0,20,32831.4,24ec4a1dc2b8
AI1,20,32827.5,24ec4a1dc2b8
AI2,20,32422.4,24ec4a1dc2b8
AI3,20,32415.4,24ec4a1dc2b8
AI4,20,32515.8,24ec4a1dc2b8
AI5,20,32440.4,24ec4a1dc2b8
AI6,20,32485.9,24ec4a1dc2b8
AI7,20,32836.5,24ec4a1dc2b8
AI0,50,32835.2,24ec4a1dc2b8
AI1,50,32787.2,24ec4a1dc2b8
AI2,50,32489.4,24ec4a1dc2b8
AI3,50,32421.5,24ec4a1dc2b8
AI4,50,32471.5,24ec4a1dc2b8
AI5,50,32491.3,24ec4a1dc2b8
AI6,50,32479.1,24ec4a1dc2b8
AI7,50,32844.4,24ec4a1dc2b8
AI0,100,32867.8,24ec4a1dc2b8
AI1,100,32806.0,24ec4a1dc2b8
AI2,100,32484.6,24ec4a1dc2b8
AI3,100,32476.9,24ec4a1dc2b8
AI4,100,32477.7,24ec4a1dc2b8
AI5,100,32474.1,24ec4a1dc2b8
AI6,100,32467.0,24ec4a1dc2b8
AI7,100,32852.3,24ec4a1dc2b8
AI0,200,32840.9,24ec4a1dc2b8
AI1,200,32818.7,24ec4a1dc2b8
AI2,200,32428.2,24ec4a1dc2b8
AI3,200,32432.7,24ec4a1dc2b8
AI4,200,32468.5,24ec4a1dc2b8
AI5,200,32463.6,24ec4a1dc2b8
AI6,200,32452.5,24ec4a1dc2b8
AI7,200,32816.2,24ec4a1dc2b8
AI0,500,32827.2,24ec4a1dc2b8
AI1,500,32819.7,24ec4a1dc2b8
AI2,500,32443.6,24ec4a1dc2b8
AI3,500,32464.6,24ec4a1dc2b8
AI4,500,32445.0,24ec4a1dc2b8
AI5,500,32449.3,24ec4a1dc2b8
AI6,500,32464.7,24ec4a1dc2b8
AI7,500,32825.2,24ec4a1dc2b8
AI0,1000,32832.6,24ec4a1dc2b8
AI1,1000,32834.0,24ec4a1dc2b8
AI2,1000,32459.0,24ec4a1dc2b8
AI3,1000,32468.6,24ec4a1dc2b8
AI4,1000,32474.6,24ec4a1dc2b8
AI5,1000,32466.1,24ec4a1dc2b8
AI6,1000,32469.5,24ec4a1dc2b8
AI7,1000,32831.8,24ec4a1dc2b8
AI0,2000,32830.3,24ec4a1dc2b8
AI1,2000,32826.5,24ec4a1dc2b8
AI2,2000,32471.7,24ec4a1dc2b8
AI3,2000,32469.3,24ec4a1dc2b8
AI4,2000,32468.9,24ec4a1dc2b8
AI5,2000,32472.7,24ec4a1dc2b8
AI6,2000,32474.7,24ec4a1dc2b8
AI7,2000,32834.5,24ec4a1dc2b8
AI0,1,32846.0,24ec4a1dc2b8
AI1,1,32688.0,24ec4a1dc2b8
AI2,1,32330.0,24ec4a1dc2b8
AI3,1,32489.0,24ec4a1dc2b8
AI4,1,32330.0,24ec4a1dc2b8
AI5,1,32469.0,24ec4a1dc2b8
AI6,1,32449.0,24ec4a1dc2b8
AI7,1,32767.0,24ec4a1dc2b8
AI0,10,32769.0,24ec4a1dc2b8
AI1,10,32820.6,24ec4a1dc2b8
AI2,10,32498.9,24ec4a1dc2b8
AI3,10,32397.8,24ec4a1dc2b8
AI4,10,32387.6,24ec4a1dc2b8
AI5,10,32548.5,24ec4a1dc2b8
AI6,10,32570.5,24ec4a1dc2b8
AI7,10,32929.7,24ec4a1dc2b8
AI0,20,32801.6,24ec4a1dc2b8
AI1,20,32783.8,24ec4a1dc2b8
AI2,20,32478.1,24ec4a1dc2b8
AI3,20,32558.4,24ec4a1dc2b8
AI4,20,32515.8,24ec4a1dc2b8
AI5,20,32468.2,24ec4a1dc2b8
AI6,20,32529.7,24ec4a1dc2b8
AI7,20,32847.3,24ec4a1dc2b8
AI0,50,32826.5,24ec4a1dc2b8
AI1,50,32833.7,24ec4a1dc2b8
AI2,50,32447.7,24ec4a1dc2b8
AI3,50,32442.1,24ec4a1dc2b8
AI4,50,32442.1,24ec4a1dc2b8
AI5,50,32412.3,24ec4a1dc2b8
AI6,50,32492.1,24ec4a1dc2b8
AI7,50,32848.0,24ec4a1dc2b8
AI0,100,32819.0,24ec4a1dc2b8
AI1,100,32828.3,24ec4a1dc2b8
AI2,100,32462.4,24ec4a1dc2b8
AI3,100,32444.9,24ec4a1dc2b8
AI4,100,32446.5,24ec4a1dc2b8
AI5,100,32439.7,24ec4a1dc2b8
AI6,100,32474.7,24ec4a1dc2b8
AI7,100,32833.3,24ec4a1dc2b8
AI0,200,32825.9,24ec4a1dc2b8
AI1,200,32824.8,24ec4a1dc2b8
AI2,200,32457.8,24ec4a1dc2b8
AI3,200,32473.3,24ec4a1dc2b8
AI4,200,32462.7,24ec4a1dc2b8
AI5,200,32461.5,24ec4a1dc2b8
AI6,200,32484.1,24ec4a1dc2b8
AI7,200,32821.2,24ec4a1dc2b8
AI0,500,32839.0,24ec4a1dc2b8
AI1,500,32824.8,24ec4a1dc2b8
AI2,500,32451.9,24ec4a1dc2b8
AI3,500,32465.5,24ec4a1dc2b8
AI4,500,32479.9,24ec4a1dc2b8
AI5,500,32481.2,24ec4a1dc2b8
AI6,500,32476.0,24ec4a1dc2b8
AI7,500,32815.7,24ec4a1dc2b8
AI0,1000,32821.4,24ec4a1dc2b8
AI1,1000,32831.4,24ec4a1dc2b8
AI2,1000,32470.1,24ec4a1dc2b8
AI3,1000,32452.8,24ec4a1dc2b8
AI4,1000,32463.7,24ec4a1dc2b8
AI5,1000,32462.4,24ec4a1dc2b8
AI6,1000,32465.9,24ec4a1dc2b8
AI7,1000,32829.2,24ec4a1dc2b8
AI0,2000,32830.5,24ec4a1dc2b8
AI1,2000,32834.8,24ec4a1dc2b8
AI2,2000,32464.2,24ec4a1dc2b8
AI3,2000,32467.9,24ec4a1dc2b8
AI4,2000,32465.0,24ec4a1dc2b8
AI5,2000,32468.7,24ec4a1dc2b8
AI6,2000,32460.5,24ec4a1dc2b8
AI7,2000,32829.5,24ec4a1dc2b8
AI0,1,32846.0,24ec4a1dc2b8
AI1,1,32846.0,24ec4a1dc2b8
AI2,1,32410.0,24ec4a1dc2b8
AI3,1,32449.0,24ec4a1dc2b8
AI4,1,32529.0,24ec4a1dc2b8
AI5,1,32469.0,24ec4a1dc2b8
AI6,1,32529.0,24ec4a1dc2b8
AI7,1,32767.0,24ec4a1dc2b8
AI0,10,32816.6,24ec4a1dc2b8
AI1,10,32864.3,24ec4a1dc2b8
AI2,10,32401.7,24ec4a1dc2b8
AI3,10,32548.6,24ec4a1dc2b8
AI4,10,32469.1,24ec4a1dc2b8
AI5,10,32429.5,24ec4a1dc2b8
AI6,10,32618.0,24ec4a1dc2b8
AI7,10,32887.9,24ec4a1dc2b8
AI0,20,32821.5,24ec4a1dc2b8
AI1,20,32809.7,24ec4a1dc2b8
AI2,20,32465.3,24ec4a1dc2b8
AI3,20,32527.8,24ec4a1dc2b8
AI4,20,32471.2,24ec4a1dc2b8
AI5,20,32439.3,24ec4a1dc2b8
AI6,20,32511.9,24ec4a1dc2b8
AI7,20,32794.9,24ec4a1dc2b8
AI0,50,32813.4,24ec4a1dc2b8
AI1,50,32797.2,24ec4a1dc2b8
AI2,50,32433.8,24ec4a1dc2b8
AI3,50,32491.4,24ec4a1dc2b8
AI4,50,32477.8,24ec4a1dc2b8
AI5,50,32487.8,24ec4a1dc2b8
AI6,50,32431.8,24ec4a1dc2b8
AI7,50,32812.7,24ec4a1dc2b8
AI0,100,32825.7,24ec4a1dc2b8
AI1,100,32813.0,24ec4a1dc2b8
AI2,100,32448.9,24ec4a1dc2b8
AI3,100,32454.4,24ec4a1dc2b8
AI4,100,32498.7,24ec4a1dc2b8
AI5,100,32496.8,24ec4a1dc2b8
AI6,100,32440.9,24ec4a1dc2b8
AI7,100,32854.5,24ec4a1dc2b8
AI0,200,32824.2,24ec4a1dc2b8
AI1,200,32828.7,24ec4a1dc2b8
AI2,200,32451.3,24ec4a1dc2b8
AI3,200,32436.4,24ec4a1dc2b8
AI4,200,32449.2,24ec4a1dc2b8
AI5,200,32441.8,24ec4a1dc2b8
AI6,200,32463.3,24ec4a1dc2b8
AI7,200,32821.7,24ec4a1dc2b8
AI0,500,32831.7,24ec4a1dc2b8
AI1,500,32821.1,24ec4a1dc2b8
AI2,500,32454.6,24ec4a1dc2b8
AI3,500,32463.9,24ec4a1dc2b8
AI4,500,32466.6,24ec4a1dc2b8
AI5,500,32466.1,24ec4a1dc2b8
AI6,500,32461.6,24ec4a1dc2b8
AI7,500,32830.2,24ec4a1dc2b8
AI0,1000,32842.9,24ec4a1dc2b8
AI1,1000,32840.2,24ec4a1dc2b8
AI2,1000,32468.4,24ec4a1dc2b8
AI3,1000,32458.6,24ec4a1dc2b8
AI4,1000,32469.3,24ec4a1dc2b8
AI5,1000,32473.5,24ec4a1dc2b8
AI6,1000,32485.3,24ec4a1dc2b8
AI7,1000,32822.8,24ec4a1dc2b8
AI0,2000,32827.4,24ec4a1dc2b8
AI1,2000,32824.0,24ec4a1dc2b8
AI2,2000,32457.2,24ec4a1dc2b8
AI3,2000,32460.8,24ec4a1dc2b8
AI4,2000,32463.5,24ec4a1dc2b8
AI5,2000,32464.4,24ec4a1dc2b8
AI6,2000,32469.5,24ec4a1dc2b8
AI7,2000,32822.5,24ec4a1dc2b8
AI0,1,32866.0,24ec4a1dc2b8
AI1,1,32926.0,24ec4a1dc2b8
AI2,1,32489.0,24ec4a1dc2b8
AI3,1,32628.0,24ec4a1dc2b8
AI4,1,32330.0,24ec4a1dc2b8
AI5,1,32410.0,24ec4a1dc2b8
AI6,1,32251.0,24ec4a1dc2b8
AI7,1,33065.0,24ec4a1dc2b8
AI0,10,32838.3,24ec4a1dc2b8
AI1,10,32868.1,24ec4a1dc2b8
AI2,10,32429.4,24ec4a1dc2b8
AI3,10,32371.8,24ec4a1dc2b8
AI4,10,32491.1,24ec4a1dc2b8
AI5,10,32357.9,24ec4a1dc2b8
AI6,10,32530.8,24ec4a1dc2b8
AI7,10,32786.9,24ec4a1dc2b8
AI0,20,32850.3,24ec4a1dc2b8
AI1,20,32798.7,24ec4a1dc2b8
AI2,20,32495.9,24ec4a1dc2b8
AI3,20,32400.6,24ec4a1dc2b8
AI4,20,32500.9,24ec4a1dc2b8
AI5,20,32460.3,24ec4a1dc2b8
AI6,20,32421.4,24ec4a1dc2b8
AI7,20,32830.5,24ec4a1dc2b8
AI0,50,32817.8,24ec4a1dc2b8
AI1,50,32814.6,24ec4a1dc2b8
AI2,50,32469.9,24ec4a1dc2b8
AI3,50,32460.4,24ec4a1dc2b8
AI4,50,32499.3,24ec4a1dc2b8
AI5,50,32468.3,24ec4a1dc2b8
AI6,50,32503.3,24ec4a1dc2b8
AI7,50,32854.7,24ec4a1dc2b8
AI0,100,32813.4,24ec4a1dc2b8
AI1,100,32821.8,24ec4a1dc2b8
AI2,100,32474.1,24ec4a1dc2b8
AI3,100,32470.1,24ec4a1dc2b8
AI4,100,32466.1,24ec4a1dc2b8
AI5,100,32420.7,24ec4a1dc2b8
AI6,100,32473.3,24ec4a1dc2b8
AI7,100,32813.0,24ec4a1dc2b8
AI0,200,32827.8,24ec4a1dc2b8
AI1,200,32821.4,24ec4a1dc2b8
AI2,200,32462.6,24ec4a1dc2b8
AI3,200,32473.5,24ec4a1dc2b8
AI4,200,32477.6,24ec4a1dc2b8
AI5,200,32470.3,24ec4a1dc2b8
AI6,200,32426.9,24ec4a1dc2b8
AI7,200,32834.8,24ec4a1dc2b8
AI0,500,32826.7,24ec4a1dc2b8
AI1,500,32830.7,24ec4a1dc2b8
AI2,500,32465.6,24ec4a1dc2b8
AI3,500,32463.7,24ec4a1dc2b8
AI4,500,32468.5,24ec4a1dc2b8
AI5,500,32469.6,24ec4a1dc2b8
AI6,500,32472.4,24ec4a1dc2b8
AI7,500,32835.7,24ec4a1dc2b8
AI0,1000,32826.8,24ec4a1dc2b8
AI1,1000,32835.8,24ec4a1dc2b8
AI2,1000,32461.3,24ec4a1dc2b8
AI3,1000,32472.0,24ec4a1dc2b8
AI4,1000,32461.0,24ec4a1dc2b8
AI5,1000,32462.7,24ec4a1dc2b8
AI6,1000,32472.9,24ec4a1dc2b8
AI7,1000,32822.0,24ec4a1dc2b8
AI0,2000,32828.5,24ec4a1dc2b8
AI1,2000,32824.9,24ec4a1dc2b8
AI2,2000,32468.3,24ec4a1dc2b8
AI3,2000,32461.4,24ec4a1dc2b8
AI4,2000,32460.6,24ec4a1dc2b8
AI5,2000,32472.1,24ec4a1dc2b8
AI6,2000,32472.4,24ec4a1dc2b8
AI7,2000,32822.1,24ec4a1dc2b8
AI0,1,32767.0,24ec4a1dc2b8
AI1,1,32846.0,24ec4a1dc2b8
AI2,1,32251.0,24ec4a1dc2b8
AI3,1,32310.0,24ec4a1dc2b8
AI4,1,32410.0,24ec4a1dc2b8
AI5,1,32449.0,24ec4a1dc2b8
AI6,1,32489.0,24ec4a1dc2b8
AI7,1,32926.0,24ec4a1dc2b8
AI0,10,32850.3,24ec4a1dc2b8
AI1,10,32820.6,24ec4a1dc2b8
AI2,10,32455.2,24ec4a1dc2b8
AI3,10,32451.3,24ec4a1dc2b8
AI4,10,32479.1,24ec4a1dc2b8
AI5,10,32419.6,24ec4a1dc2b8
AI6,10,32487.0,24ec4a1dc2b8
AI7,10,32804.6,24ec4a1dc2b8
AI0,20,32806.8,24ec4a1dc2b8
AI1,20,32800.8,24ec4a1dc2b8
AI2,20,32449.3,24ec4a1dc2b8
AI3,20,32394.6,24ec4a1dc2b8
AI4,20,32531.7,24ec4a1dc2b8
AI5,20,32425.4,24ec4a1dc2b8
AI6,20,32448.3,24ec4a1dc2b8
AI7,20,32801.8,24ec4a1dc2b8
AI0,50,32826.9,24ec4a1dc2b8
AI1,50,32824.5,24ec4a1dc2b8
AI2,50,32476.7,24ec4a1dc2b8
AI3,50,32416.7,24ec4a1dc2b8
AI4,50,32489.7,24ec4a1dc2b8
AI5,50,32465.2,24ec4a1dc2b8
AI6,50,32450.1,24ec4a1dc2b8
AI7,50,32807.5,24ec4a1dc2b8
AI0,100,32814.6,24ec4a1dc2b8
AI1,100,32809.3,24ec4a1dc2b8
AI2,100,32448.7,24ec4a1dc2b8
AI3,100,32450.3,24ec4a1dc2b8
AI4,100,32446.9,24ec4a1dc2b8
AI5,100,32452.7,24ec4a1dc2b8
AI6,100,32422.9,24ec4a1dc2b8
AI7,100,32806.1,24ec4a1dc2b8
AI0,200,32825.1,24ec4a1dc2b8
AI1,200,32812.9,24ec4a1dc2b8
AI2,200,32459.9,24ec4a1dc2b8
AI3,200,32450.0,24ec4a1dc2b8
AI4,200,32456.5,24ec4a1dc2b8
AI5,200,32472.0,24ec4a1dc2b8
AI6,200,32453.8,24ec4a1dc2b8
AI7,200,32801.7,24ec4a1dc2b8
AI0,500,32822.7,24ec4a1dc2b8
AI1,500,32832.3,24ec4a1dc2b8
AI2,500,32476.4,24ec4a1dc2b8
AI3,500,32475.4,24ec4a1dc2b8
AI4,500,32467.3,24ec4a1dc2b8
AI5,500,32451.6,24ec4a1dc2b8
AI6,500,32462.5,24ec4a1dc2b8
AI7,500,32828.4,24ec4a1dc2b8
AI0,1000,32831.5,24ec4a1dc2b8
AI1,1000,32838.6,24ec4a1dc2b8
AI2,1000,32479.5,24ec4a1dc2b8
AI3,1000,32462.8,24ec4a1dc2b8
AI4,1000,32464.4,24ec4a1dc2b8
AI5,1000,32464.2,24ec4a1dc2b8
AI6,1000,32467.9,24ec4a1dc2b8
AI7,1000,32828.7,24ec4a1dc2b8
AI0,2000,32841.5,24ec4a1dc2b8
AI1,2000,32836.6,24ec4a1dc2b8
AI2,2000,32470.8,24ec4a1dc2b8
AI3,2000,32474.9,24ec4a1dc2b8
AI4,2000,32476.6,24ec4a1dc2b8
AI5,2000,32480.1,24ec4a1dc2b8
AI6,2000,32468.6,24ec4a1dc2b8
AI7,2000,32831.7,24ec4a1dc2b8
AI0,1,32787.0,24ec4a1dc2b8
AI1,1,32767.0,24ec4a1dc2b8
AI2,1,32628.0,24ec4a1dc2b8
AI3,1,32509.0,24ec4a1dc2b8
AI4,1,32350.0,24ec4a1dc2b8
AI5,1,32648.0,24ec4a1dc2b8
AI6,1,32628.0,24ec4a1dc2b8
AI7,1,32846.0,24ec4a1dc2b8
AI0,10,32913.9,24ec4a1dc2b8
AI1,10,32836.6,24ec4a1dc2b8
AI2,10,32489.0,24ec4a1dc2b8
AI3,10,32503.0,24ec4a1dc2b8
AI4,10,32500.9,24ec4a1dc2b8
AI5,10,32485.1,24ec4a1dc2b8
AI6,10,32485.0,24ec4a1dc2b8
AI7,10,32814.6,24ec4a1dc2b8
AI0,20,32855.3,24ec4a1dc2b8
AI1,20,32889.1,24ec4a1dc2b8
AI2,20,32443.3,24ec4a1dc2b8
AI3,20,32548.6,24ec4a1dc2b8
AI4,20,32408.5,24ec4a1dc2b8
AI5,20,32565.3,24ec4a1dc2b8
AI6,20,32516.8,24ec4a1dc2b8
AI7,20,32847.3,24ec4a1dc2b8
AI0,50,32830.1,24ec4a1dc2b8
AI1,50,32834.5,24ec4a1dc2b8
AI2,50,32439.7,24ec4a1dc2b8
AI3,50,32517.6,24ec4a1dc2b8
AI4,50,32497.7,24ec4a1dc2b8
AI5,50,32503.3,24ec4a1dc2b8
AI6,50,32470.7,24ec4a1dc2b8
AI7,50,32837.6,24ec4a1dc2b8
AI0,100,32843.6,24ec4a1dc2b8
AI1,100,32865.6,24ec4a1dc2b8
AI2,100,32478.3,24ec4a1dc2b8
AI3,100,32415.3,24ec4a1dc2b8
AI4,100,32474.3,24ec4a1dc2b8
AI5,100,32470.3,24ec4a1dc2b8
AI6,100,32472.7,24ec4a1dc2b8
AI7,100,32834.1,24ec4a1dc2b8
AI0,200,32836.8,24ec4a1dc2b8
AI1,200,32835.8,24ec4a1dc2b8
AI2,200,32487.7,24ec4a1dc2b8
AI3,200,32472.4,24ec4a1dc2b8
AI4,200,32488.7,24ec4a1dc2b8
AI5,200,32465.8,24ec4a1dc2b8
